IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;ULTIMO_GRUPO;PRIORIDAD;IMPACTO;
44;NTTDATA;2025;1;INC000007557882;2;14;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007558622;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007558811;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007558988;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007559006;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;1;INC000007559465;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007559582;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;1;INC000007559698;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;1;INC000007559880;2;0;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;1;INC000007520803;2;0;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007523689;2;18;1440;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Critico;
44;NTTDATA;2025;1;INC000007530444;2;0;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007533016;2;1;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007541260;2;10;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007542485;2;10;1440;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007543172;2;0;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007543697;2;0;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007546159;2;70;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007546722;2;11;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007547002;2;60;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007549582;2;17;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007550327;2;15;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007552147;2;0;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007555339;2;36;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007556307;2;10;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007558047;2;3;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;1;INC000007558124;2;1;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;1;INC000007555265;3;33;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
